country,glacier_name,glacier_id,change_id,lower_elevation,upper_elevation,area,elevation_change,elevation_change_unc,volume_change,volume_change_unc,remarks
KZ,SHUMSKIY,797,682,3640,3660,,0.31,,24000,,
KZ,SHUMSKIY,797,682,3660,3680,,0.3,,33000,,
KZ,SHUMSKIY,797,682,3680,3700,,0.22,,32000,,
KZ,SHUMSKIY,797,682,3700,3720,,0.19,,22000,,
KZ,SHUMSKIY,797,682,3720,3740,,0.21,,20000,,
KZ,SHUMSKIY,797,3080,3140,3160,,-2.74,,-11000,,
KZ,SHUMSKIY,797,3080,3160,3180,,-2.69,,-35000,,
KZ,SHUMSKIY,797,3080,3180,3200,,-2.37,,-54000,,
KZ,SHUMSKIY,797,3080,3200,3220,,-2.19,,-59000,,
KZ,SHUMSKIY,797,3080,3220,3240,,-1.4,,-36000,,
KZ,SHUMSKIY,797,3080,3240,3260,,-1.2,,-28000,,
KZ,SHUMSKIY,797,3080,3260,3280,,-1.02,,-20000,,
KZ,SHUMSKIY,797,3080,3280,3300,,-1.06,,-28000,,
KZ,SHUMSKIY,797,3080,3300,3320,,-0.98,,-45000,,
KZ,SHUMSKIY,797,3080,3320,3340,,-0.85,,-45000,,
KZ,SHUMSKIY,797,3080,3340,3360,,-0.8,,-27000,,
KZ,SHUMSKIY,797,3080,3360,3380,,-0.57,,-18000,,
KZ,SHUMSKIY,797,3080,3380,3400,,-0.7,,-27000,,
KZ,SHUMSKIY,797,3080,3400,3420,,-0.94,,-49000,,
KZ,SHUMSKIY,797,3080,3420,3440,,-0.95,,-87000,,
KZ,SHUMSKIY,797,3080,3440,3460,,-0.99,,-57000,,
KZ,SHUMSKIY,797,3080,3460,3480,,-0.84,,-36000,,
KZ,SHUMSKIY,797,3080,3480,3500,,-0.75,,-26000,,
KZ,SHUMSKIY,797,3080,3500,3520,,-0.58,,-24000,,
KZ,SHUMSKIY,797,3080,3520,3540,,-0.12,,-14000,,
KZ,SHUMSKIY,797,3080,3540,3560,,0.06,,6000,,
KZ,SHUMSKIY,797,3080,3560,3580,,-0.3,,-28000,,
KZ,SHUMSKIY,797,3080,3580,3600,,-0.26,,-20000,,
KZ,SHUMSKIY,797,3080,3600,3620,,-0.38,,-29000,,
KZ,SHUMSKIY,797,3080,3620,3640,,-0.38,,-34000,,
KZ,SHUMSKIY,797,3080,3640,3660,,-0.39,,-30000,,
KZ,SHUMSKIY,797,3080,3660,3680,,-0.29,,-32000,,
KZ,SHUMSKIY,797,3080,3680,3700,,-0.32,,-46000,,
KZ,SHUMSKIY,797,3080,3700,3720,,-0.37,,-42000,,
KZ,SHUMSKIY,797,3080,3720,3740,,-0.44,,-42000,,
KZ,SHUMSKIY,797,3081,3140,3160,,-2.24,,-7000,,
KZ,SHUMSKIY,797,3081,3160,3180,,-2.21,,-26000,,
KZ,SHUMSKIY,797,3081,3180,3200,,-2.56,,-56000,,
KZ,SHUMSKIY,797,3081,3200,3220,,-2.34,,-63000,,
KZ,SHUMSKIY,797,3081,3220,3240,,-1.98,,-51000,,
KZ,SHUMSKIY,797,3081,3240,3260,,-2.06,,-47000,,
KZ,SHUMSKIY,797,3081,3260,3280,,-2.22,,-44000,,
KZ,SHUMSKIY,797,3081,3280,3300,,-2.17,,-56000,,
KZ,SHUMSKIY,797,3081,3300,3320,,-2.11,,-97000,,
KZ,SHUMSKIY,797,3081,3320,3340,,-1.87,,-99000,,
KZ,SHUMSKIY,797,3081,3340,3360,,-1.96,,-67000,,
KZ,SHUMSKIY,797,3081,3360,3380,,-2.4,,-74000,,
KZ,SHUMSKIY,797,3081,3380,3400,,-2.37,,-90000,,
KZ,SHUMSKIY,797,3081,3400,3420,,-2.21,,-115000,,
KZ,SHUMSKIY,797,3081,3420,3440,,-2.03,,-187000,,
KZ,SHUMSKIY,797,3081,3440,3460,,-1.78,,-103000,,
KZ,SHUMSKIY,797,3081,3460,3480,,-1.55,,-67000,,
KZ,SHUMSKIY,797,3081,3480,3500,,-1.53,,-54000,,
KZ,SHUMSKIY,797,3081,3500,3520,,-1.65,,-69000,,
KZ,SHUMSKIY,797,3081,3520,3540,,-1.85,,-209000,,
KZ,SHUMSKIY,797,3081,3540,3560,,-1.7,,-177000,,
KZ,SHUMSKIY,797,3081,3560,3580,,-1.24,,-114000,,
KZ,SHUMSKIY,797,3081,3580,3600,,-0.85,,-65000,,
KZ,SHUMSKIY,797,3081,3600,3620,,-0.94,,-71000,,
KZ,SHUMSKIY,797,3081,3620,3640,,-0.92,,-82000,,
KZ,SHUMSKIY,797,3081,3640,3660,,-0.77,,-59000,,
KZ,SHUMSKIY,797,3081,3660,3680,,-0.76,,-84000,,
KZ,SHUMSKIY,797,3081,3680,3700,,-0.79,,-115000,,
KZ,SHUMSKIY,797,3081,3700,3720,,-0.78,,-89000,,
KZ,SHUMSKIY,797,3081,3720,3740,,-0.79,,-76000,,
KZ,TS.TUYUKSUYSKIY,817,692,3460,3480,,-3.23,,-120000,,
KZ,TS.TUYUKSUYSKIY,817,692,3480,3500,,-2.59,,-129000,,
KZ,TS.TUYUKSUYSKIY,817,692,3500,3520,,-2.22,,-118000,,
KZ,TS.TUYUKSUYSKIY,817,692,3520,3540,,-2.06,,-111000,,
KZ,TS.TUYUKSUYSKIY,817,692,3540,3560,,-1.71,,-96000,,
KZ,TS.TUYUKSUYSKIY,817,692,3560,3580,,-1.46,,-144000,,
KZ,TS.TUYUKSUYSKIY,817,692,3580,3600,,-1.28,,-70000,,
KZ,TS.TUYUKSUYSKIY,817,692,3600,3620,,-1.04,,-73000,,
KZ,TS.TUYUKSUYSKIY,817,692,3620,3640,,-1.14,,-55000,,
KZ,TS.TUYUKSUYSKIY,817,692,3640,3660,,-1.15,,-62000,,
KZ,TS.TUYUKSUYSKIY,817,692,3660,3680,,-1.41,,-72000,,
KZ,TS.TUYUKSUYSKIY,817,692,3680,3700,,-1.2,,-88000,,
KZ,TS.TUYUKSUYSKIY,817,692,3700,3720,,-0.98,,-135000,,
KZ,TS.TUYUKSUYSKIY,817,692,3720,3740,,-1.11,,-184000,,
KZ,TS.TUYUKSUYSKIY,817,692,3740,3760,,-1.17,,-234000,,
KZ,TS.TUYUKSUYSKIY,817,692,3760,3780,,-1.12,,-206000,,
KZ,TS.TUYUKSUYSKIY,817,692,3780,3800,,-1.06,,-159000,,
KZ,TS.TUYUKSUYSKIY,817,692,3800,3820,,-1,,-117000,,
KZ,TS.TUYUKSUYSKIY,817,693,3460,3480,,-2.23,,-38000,,
KZ,TS.TUYUKSUYSKIY,817,693,3480,3500,,-2.27,,-91000,,
KZ,TS.TUYUKSUYSKIY,817,693,3500,3520,,-1.99,,-96000,,
KZ,TS.TUYUKSUYSKIY,817,693,3520,3540,,-1.65,,-89000,,
KZ,TS.TUYUKSUYSKIY,817,693,3540,3560,,-1.57,,-88000,,
KZ,TS.TUYUKSUYSKIY,817,693,3560,3580,,-1.31,,-130000,,
KZ,TS.TUYUKSUYSKIY,817,693,3580,3600,,-0.93,,-51000,,
KZ,TS.TUYUKSUYSKIY,817,693,3600,3620,,-0.82,,-57000,,
KZ,TS.TUYUKSUYSKIY,817,693,3620,3640,,-0.77,,-37000,,
KZ,TS.TUYUKSUYSKIY,817,693,3640,3660,,-0.77,,-42000,,
KZ,TS.TUYUKSUYSKIY,817,693,3660,3680,,-0.74,,-38000,,
KZ,TS.TUYUKSUYSKIY,817,693,3680,3700,,-0.66,,-48000,,
KZ,TS.TUYUKSUYSKIY,817,693,3700,3720,,-0.46,,-63000,,
KZ,TS.TUYUKSUYSKIY,817,693,3720,3740,,-0.42,,-70000,,
KZ,TS.TUYUKSUYSKIY,817,693,3740,3760,,-0.37,,-74000,,
KZ,TS.TUYUKSUYSKIY,817,693,3760,3780,,-0.28,,-52000,,
KZ,TS.TUYUKSUYSKIY,817,693,3780,3800,,-0.26,,-39000,,
KZ,TS.TUYUKSUYSKIY,817,693,3800,3820,,-0.3,,-35000,,
KZ,TS.TUYUKSUYSKIY,817,694,3460,3480,,-0.973,,-15000,,
KZ,TS.TUYUKSUYSKIY,817,694,3480,3500,,-0.681,,-27000,,
KZ,TS.TUYUKSUYSKIY,817,694,3500,3520,,-0.038,,-2000,,
KZ,TS.TUYUKSUYSKIY,817,694,3520,3540,,0.4,,22000,,
KZ,TS.TUYUKSUYSKIY,817,694,3540,3560,,0.567,,32000,,
KZ,TS.TUYUKSUYSKIY,817,694,3560,3580,,0.696,,69000,,
KZ,TS.TUYUKSUYSKIY,817,694,3580,3600,,0.734,,40000,,
KZ,TS.TUYUKSUYSKIY,817,694,3600,3620,,0.866,,61000,,
KZ,TS.TUYUKSUYSKIY,817,694,3620,3640,,0.835,,40000,,
KZ,TS.TUYUKSUYSKIY,817,694,3640,3660,,0.846,,46000,,
KZ,TS.TUYUKSUYSKIY,817,694,3660,3680,,1.141,,58000,,
KZ,TS.TUYUKSUYSKIY,817,694,3680,3700,,1.431,,104000,,
KZ,TS.TUYUKSUYSKIY,817,694,3700,3720,,1.324,,183000,,
KZ,TS.TUYUKSUYSKIY,817,694,3720,3740,,1.18,,196000,,
KZ,TS.TUYUKSUYSKIY,817,694,3740,3760,,1.259,,252000,,
KZ,TS.TUYUKSUYSKIY,817,694,3760,3780,,1.16,,213000,,
KZ,TS.TUYUKSUYSKIY,817,694,3780,3800,,0.891,,134000,,
KZ,TS.TUYUKSUYSKIY,817,694,3800,3820,,,,,,
KZ,TS.TUYUKSUYSKIY,817,695,3480,3500,,-1.98,,-73000,,
KZ,TS.TUYUKSUYSKIY,817,695,3500,3520,,-1.7,,-75000,,
KZ,TS.TUYUKSUYSKIY,817,695,3520,3540,,-1.46,,-74000,,
KZ,TS.TUYUKSUYSKIY,817,695,3540,3560,,-1.32,,-70000,,
KZ,TS.TUYUKSUYSKIY,817,695,3560,3580,,-1.04,,-101000,,
KZ,TS.TUYUKSUYSKIY,817,695,3580,3600,,-0.87,,-46000,,
KZ,TS.TUYUKSUYSKIY,817,695,3600,3620,,-0.73,,-50000,,
KZ,TS.TUYUKSUYSKIY,817,695,3620,3640,,-0.63,,-29000,,
KZ,TS.TUYUKSUYSKIY,817,695,3640,3660,,-0.59,,-31000,,
KZ,TS.TUYUKSUYSKIY,817,695,3660,3680,,-0.48,,-23000,,
KZ,TS.TUYUKSUYSKIY,817,695,3680,3700,,-0.35,,-25000,,
KZ,TS.TUYUKSUYSKIY,817,695,3700,3720,,-0.45,,-61000,,
KZ,TS.TUYUKSUYSKIY,817,695,3720,3740,,-0.49,,-80000,,
KZ,TS.TUYUKSUYSKIY,817,695,3740,3760,,-0.38,,-75000,,
KZ,TS.TUYUKSUYSKIY,817,695,3760,3780,,-0.32,,-59000,,
KZ,TS.TUYUKSUYSKIY,817,695,3780,3800,,-0.33,,-49000,,
KZ,TS.TUYUKSUYSKIY,817,695,3800,3820,,-0.39,,-45000,,
KZ,TS.TUYUKSUYSKIY,817,696,3480,3500,,-3.34,,-117000,,
KZ,TS.TUYUKSUYSKIY,817,696,3500,3520,,-3.05,,-125000,,
KZ,TS.TUYUKSUYSKIY,817,696,3520,3540,,-2.79,,-137000,,
KZ,TS.TUYUKSUYSKIY,817,696,3540,3560,,-2.53,,-129000,,
KZ,TS.TUYUKSUYSKIY,817,696,3560,3580,,-2.38,,-226000,,
KZ,TS.TUYUKSUYSKIY,817,696,3580,3600,,-2.24,,-114000,,
KZ,TS.TUYUKSUYSKIY,817,696,3600,3620,,-2.13,,-141000,,
KZ,TS.TUYUKSUYSKIY,817,696,3620,3640,,-1.93,,-85000,,
KZ,TS.TUYUKSUYSKIY,817,696,3640,3660,,-1.96,,-98000,,
KZ,TS.TUYUKSUYSKIY,817,696,3660,3680,,-1.88,,-90000,,
KZ,TS.TUYUKSUYSKIY,817,696,3680,3700,,-1.85,,-130000,,
KZ,TS.TUYUKSUYSKIY,817,696,3700,3720,,-1.89,,-255000,,
KZ,TS.TUYUKSUYSKIY,817,696,3720,3740,,-1.83,,-298000,,
KZ,TS.TUYUKSUYSKIY,817,696,3740,3760,,-1.68,,-331000,,
KZ,TS.TUYUKSUYSKIY,817,696,3760,3780,,-1.45,,-264000,,
KZ,TS.TUYUKSUYSKIY,817,696,3780,3800,,-1.35,,-200000,,
KZ,TS.TUYUKSUYSKIY,817,696,3800,3820,,-1.33,,-153000,,
KZ,TS.TUYUKSUYSKIY,817,698,3480,3500,,-2.34,,-77000,,
KZ,TS.TUYUKSUYSKIY,817,698,3500,3520,,-1.84,,-72000,,
KZ,TS.TUYUKSUYSKIY,817,698,3520,3540,,-1.54,,-74000,,
KZ,TS.TUYUKSUYSKIY,817,698,3540,3560,,-1.36,,-68000,,
KZ,TS.TUYUKSUYSKIY,817,698,3560,3580,,-1.27,,-119000,,
KZ,TS.TUYUKSUYSKIY,817,698,3580,3600,,-1.22,,-61000,,
KZ,TS.TUYUKSUYSKIY,817,698,3600,3620,,-1.1,,-72000,,
KZ,TS.TUYUKSUYSKIY,817,698,3620,3640,,-0.99,,-43000,,
KZ,TS.TUYUKSUYSKIY,817,698,3640,3660,,-1.03,,-50000,,
KZ,TS.TUYUKSUYSKIY,817,698,3660,3680,,-0.8,,-38000,,
KZ,TS.TUYUKSUYSKIY,817,698,3680,3700,,-0.64,,-44000,,
KZ,TS.TUYUKSUYSKIY,817,698,3700,3720,,-0.55,,-74000,,
KZ,TS.TUYUKSUYSKIY,817,698,3720,3740,,-0.41,,-66000,,
KZ,TS.TUYUKSUYSKIY,817,698,3740,3760,,-0.36,,-71000,,
KZ,TS.TUYUKSUYSKIY,817,698,3760,3780,,-0.33,,-60000,,
KZ,TS.TUYUKSUYSKIY,817,698,3780,3800,,-0.29,,-43000,,
KZ,TS.TUYUKSUYSKIY,817,698,3800,3820,,-0.37,,-42000,,
KZ,TS.TUYUKSUYSKIY,817,699,3480,3500,,-1.68,,-52000,,
KZ,TS.TUYUKSUYSKIY,817,699,3500,3520,,-1.28,,-49000,,
KZ,TS.TUYUKSUYSKIY,817,699,3520,3540,,-1.11,,-52000,,
KZ,TS.TUYUKSUYSKIY,817,699,3540,3560,,-0.97,,-47000,,
KZ,TS.TUYUKSUYSKIY,817,699,3560,3580,,-0.83,,-77000,,
KZ,TS.TUYUKSUYSKIY,817,699,3580,3600,,-0.77,,-38000,,
KZ,TS.TUYUKSUYSKIY,817,699,3600,3620,,-0.64,,-42000,,
KZ,TS.TUYUKSUYSKIY,817,699,3620,3640,,-0.55,,-24000,,
KZ,TS.TUYUKSUYSKIY,817,699,3640,3660,,-0.62,,-30000,,
KZ,TS.TUYUKSUYSKIY,817,699,3660,3680,,-0.36,,-17000,,
KZ,TS.TUYUKSUYSKIY,817,699,3680,3700,,-0.2,,-14000,,
KZ,TS.TUYUKSUYSKIY,817,699,3700,3720,,-0.18,,-24000,,
KZ,TS.TUYUKSUYSKIY,817,699,3720,3740,,-0.1,,-16000,,
KZ,TS.TUYUKSUYSKIY,817,699,3740,3760,,-0.05,,-10000,,
KZ,TS.TUYUKSUYSKIY,817,699,3760,3780,,0,,0,,
KZ,TS.TUYUKSUYSKIY,817,699,3780,3800,,0.04,,6000,,
KZ,TS.TUYUKSUYSKIY,817,699,3800,3820,,-0.01,,-1000,,
KZ,TS.TUYUKSUYSKIY,817,701,3450,3500,60000,-12.846,,-772000,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,701,3500,3550,132000,-10.473,,-1385000,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,701,3550,3600,134000,-9.416,,-1266000,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,701,3600,3650,109000,-5.743,,-626000,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,701,3650,3700,207000,-3.852,,-799000,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,701,3700,3750,418000,-1.628,,-680000,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,701,3750,3800,393000,-2.225,,-874000,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,701,3800,3850,209000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,701,3850,3900,139000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,701,3900,3950,114000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,701,3950,4000,126000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,701,4000,4050,133000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,701,4050,4100,184000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,701,4100,4150,129000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,701,4150,4200,55000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,700,3480,3500,,-1.73,,-50000,,
KZ,TS.TUYUKSUYSKIY,817,700,3500,3520,,-1.57,,-58000,,
KZ,TS.TUYUKSUYSKIY,817,700,3520,3540,,-1.35,,-62000,,
KZ,TS.TUYUKSUYSKIY,817,700,3540,3560,,-1.23,,-59000,,
KZ,TS.TUYUKSUYSKIY,817,700,3560,3580,,-1.12,,-103000,,
KZ,TS.TUYUKSUYSKIY,817,700,3580,3600,,-0.8,,-38000,,
KZ,TS.TUYUKSUYSKIY,817,700,3600,3620,,-0.51,,-33000,,
KZ,TS.TUYUKSUYSKIY,817,700,3620,3640,,-0.43,,-18000,,
KZ,TS.TUYUKSUYSKIY,817,700,3640,3660,,-0.52,,-25000,,
KZ,TS.TUYUKSUYSKIY,817,700,3660,3680,,-0.36,,-17000,,
KZ,TS.TUYUKSUYSKIY,817,700,3680,3700,,-0.13,,-6000,,
KZ,TS.TUYUKSUYSKIY,817,700,3700,3720,,-0.08,,-11000,,
KZ,TS.TUYUKSUYSKIY,817,700,3720,3740,,-0.04,,-7000,,
KZ,TS.TUYUKSUYSKIY,817,700,3740,3760,,0,,0,,
KZ,TS.TUYUKSUYSKIY,817,700,3760,3780,,0.06,,11000,,
KZ,TS.TUYUKSUYSKIY,817,700,3780,3800,,0.05,,7000,,
KZ,TS.TUYUKSUYSKIY,817,700,3800,3820,,-0.12,,-14000,,
KZ,TS.TUYUKSUYSKIY,817,702,3450,3500,31600,-2.914,0.02,,,SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,702,3500,3550,133000,-2.161,0.02,-31000,5000,SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,702,3550,3600,118000,-1.091,0.02,-287000,5000,SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,702,3600,3650,108000,-1.024,0.02,-129000,5000,SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,702,3650,3700,218000,-0.699,0.02,-111000,5000,SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,702,3700,3750,398000,-1.025,0.02,-152000,5000,SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,702,3750,3800,410750,-1.685,0.02,-408000,5000,SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,702,3800,3850,210000,,,-693000,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,702,3850,3900,135250,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,702,3900,3950,119750,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,702,3950,4000,125000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,702,4000,4050,133000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,702,4050,4100,181500,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,702,4100,4150,119750,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,702,4150,4200,60000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,703,3500,3550,128000,-3.219,0.02,,,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,703,3550,3600,117500,-2.377,0.02,-396000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,703,3600,3650,108000,-2.225,0.02,-278000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,703,3650,3700,218000,-1.995,0.02,-240000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,703,3700,3750,398000,-2.072,0.02,-435000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,703,3750,3800,411000,-1.37,0.02,-825000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,703,3800,3850,210000,,,-563000,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,703,3850,3900,133000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,703,3900,3950,125000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,703,3950,4000,125000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,703,4000,4050,133000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,703,4050,4100,179500,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,703,4100,4150,110000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,703,4150,4200,60000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,704,3500,3550,131107,-1.079,0.02,,,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,704,3550,3600,129390,-0.107,0.02,-150000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,704,3600,3650,109905,-0.241,0.02,-15000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,704,3650,3700,227745,0.179,0.02,-27000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,704,3700,3750,400127,0.474,0.02,43000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,704,3750,3800,370477,0.67,0.02,191000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,704,3800,3850,210000,,,221000,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,704,3850,3900,133000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,704,3900,3950,125000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,704,3950,4000,125000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,704,4000,4050,133000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,704,4050,4100,180000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,704,4100,4150,110000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,704,4150,4200,60000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,705,3500,3550,136607,-1.369,0.02,,,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,705,3550,3600,141890,-0.571,0.02,-183000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,705,3600,3650,111905,0.001,0.02,-81000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,705,3650,3700,237245,0.053,0.02,0,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,705,3700,3750,402127,0.367,0.02,13000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,705,3750,3800,329977,0.588,0.02,148000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,705,3800,3850,210000,,,194000,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,705,3850,3900,128000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,705,3900,3950,125000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,705,3950,4000,125500,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,705,4000,4050,137000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,705,4050,4100,185000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,705,4100,4150,110000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,705,4150,4200,61000,,,,,area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,706,3500,3550,131500,-2.022,0.02,,,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,706,3550,3600,132000,-0.999,0.02,-261000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,706,3600,3650,108000,-0.819,0.02,-122000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
KZ,TS.TUYUKSUYSKIY,817,706,3650,3700,236500,-0.676,0.02,-85000,5000,RD_PLATFORM_METHOD/SD_PLATFORM_METHOD: Ground measurements | area: Calculated from submitted end area - area change / 2
